,Cause of Death,WLD,JPN,CHE,ESP,SGP,FRA,AUS,CAN,ITA,KOR,NOR,LUX,ISL,SWE,ISR,NZL,AUT,NLD,IRL,PRT,MLT,FIN,GBR,DNK,BEL,GRC,DEU,SVN,CYP,CRI,CHL,CZE,BHR,CUB,USA,MDV,HRV,QAT,PAN,EST,POL,SVK,BIH,ARE,URY,OMN,ARG,MNE,MEX,ECU,BRN,CHN,TUR,ALB,DZA,VNM,SRB,LBN,TUN,JAM,HUN,MAR,PER,MKD,IRN,BHS,LCA,BRB,NIC,THA,LKA,MYS,ROU,HND,BRA,COL,WSM,LTU,ATG,LVA,BGR,ARM,MUS,KWT,SAU,JOR,PRY,BLR,VEN,SLV,DOM,TON,GRD,SYC,GTM,CPV,AZE,BGD,GEO,UKR,UZB,VUT,VCT,PRK,LBY,RUS,TTO,SUR,BOL,MDA,KGZ,KAZ,SLB,TJK,BTN,EGY,BLZ,NPL,FJI,IRQ,MNG,FSM,KHM,PHL,IDN,IND,STP,TLS,TKM,RWA,MMR,SEN,KEN,PAK,GAB,GUY,KIR,MDG,BWA,PNG,LAO,ETH,YEM,SDN,ERI,COG,MWI,MRT,TZA,COM,DJI,SYR,NAM,ZAF,HTI,GHA,LBR,AFG,AGO,UGA,ZMB,GMB,ZWE,BEN,TGO,COD,BFA,MOZ,BDI,NER,GNQ,SSD,CMR,MLI,SWZ,SOM,NGA,CIV,TCD,SLE,CAF,LSO
0,Coronary Heart Disease,8727670,155766,11436,53101,4901,62890,23153,37876,108924,25047,6106,599,440,17223,5045,5719,19309,18685,5231,12284,950,11009,75426,5410,15206,30439,184456,4042,1595,3758,11770,33637,703,19504,479223,255,14472,526,2707,5532,105478,14112,8550,3733,4194,2359,60064,1533,94712,8341,217,1597170,81029,5526,33777,58452,19962,12461,11861,2045,38113,34438,19965,3709,89116,352,146,362,4185,63151,28554,30598,85608,5500,164557,41334,180,16133,81,9688,33984,9112,1699,2714,23624,5248,5058,60337,31427,6307,11460,94,139,111,8290,424,25042,112791,16302,346205,63223,203,147,30572,7443,697121,2436,571,7866,17528,13398,29831,402,10435,802,126312,220,30559,1150,32582,4175,103,12510,122950,259738,1446853,74,822,13169,3512,30295,6331,7771,265051,1079,1090,69,8600,1147,5973,5769,46943,31988,43397,1718,2196,5986,2148,19082,289,428,26377,1281,40729,10637,18607,1956,30077,10783,8428,5182,906,4759,6380,3927,24108,9895,9384,3163,7666,486,4083,12159,8394,732,2841,76410,16622,5921,4464,2685,1339
1,Stroke,6221072,130159,3661,28192,1806,34220,10516,12693,62431,28533,2838,261,143,6410,2482,2543,5121,10019,1910,12735,293,4322,37724,3287,7155,19142,57039,2008,589,1546,9514,9704,183,9126,131954,108,7514,172,1631,1042,44754,4819,7220,1699,2718,811,24604,1728,34107,5016,120,2098609,43886,4675,22917,98253,13926,3288,10787,2474,12313,21513,10241,4065,42356,186,162,335,2095,55319,16198,15642,44547,2674,107977,16244,102,5822,44,5084,21716,3461,773,890,11409,2854,3876,19686,13185,1856,6150,56,87,53,4118,487,8809,128190,10352,103575,16641,148,93,49241,3417,403580,1168,572,5528,6638,5012,14871,322,5347,355,56710,140,15450,487,14315,3385,65,10318,87402,332663,694258,93,688,5737,3749,60755,6999,11976,109165,1141,711,93,12326,1023,4970,4273,39571,18029,27222,2295,2223,5080,1966,17195,373,464,11025,996,32958,9349,19734,1979,18204,12829,12147,3939,925,4923,6328,4044,33913,5898,13221,4255,8064,439,4829,14056,8915,662,3923,83379,17644,7044,4757,3899,1258
2,Influenza and Pneumonia,3177204,145866,1865,11240,5340,21096,4151,6391,13823,16514,1979,127,66,3589,2387,863,853,5350,1186,8136,184,344,32120,2152,6141,3157,23385,749,148,704,4951,3269,105,6049,80463,45,631,67,938,250,11872,1869,471,413,1590,744,29797,63,21511,5590,66,217062,10829,410,9948,20007,1278,499,3586,568,1123,10399,24623,123,11173,105,65,296,1251,60321,5284,16215,7122,1042,85933,8958,56,615,29,438,1800,356,305,607,6768,1105,1790,653,6231,2579,2317,41,82,67,8091,310,1796,30354,600,5292,7343,82,55,5736,1343,52147,383,177,7306,1061,778,4698,204,3828,276,22104,110,10535,288,8218,439,40,6131,75970,56627,648220,121,886,1666,6695,20954,9278,26947,83856,1345,306,58,14584,1154,4846,3930,68854,10500,24010,3436,2873,11835,3769,39020,723,659,2789,1571,35331,8040,24674,3891,23770,45062,28384,11454,1868,11569,12210,7250,84332,17647,22235,11436,27892,936,14256,25344,14855,933,19694,305460,32690,28374,10315,6957,1896
3,Lung Disease,3162054,51264,2813,18355,647,19640,8180,13408,29595,8739,2606,206,109,3917,1748,1763,3339,9472,1862,3677,114,1264,32295,3957,6746,6153,43056,570,332,1059,3667,4254,83,4565,181735,61,2137,36,912,261,11593,1051,1304,520,2015,184,16731,183,29025,3314,76,1011931,26367,520,2664,22015,3973,1011,2591,504,5504,2904,4757,685,9709,25,50,47,922,22808,4813,5037,7343,1070,53466,14996,36,752,11,352,3186,1026,440,113,1586,533,959,1506,5390,863,1008,26,20,19,2113,64,1746,68462,1639,9086,2132,53,19,28017,835,34033,218,64,1610,935,1370,18111,124,1392,373,13206,75,19274,105,1261,229,22,2837,26151,61796,896779,48,217,584,1157,22622,1309,3272,56666,292,126,15,3317,440,1435,1246,8017,4183,6747,493,625,1617,338,3994,87,89,1159,474,15479,1708,2578,313,4406,3551,2859,1202,190,1436,1273,799,10391,1259,2200,1149,1681,154,1268,2524,2731,302,778,14311,3359,1159,953,1016,593
4,Lung Cancers,1683893,78151,3331,22047,1874,33635,8461,20431,34444,19048,2319,234,126,3731,2028,1679,3905,10821,1866,4181,173,2264,36321,3932,6954,6315,46881,1250,404,352,3094,5339,69,5490,161533,20,2837,83,324,703,22998,2355,1822,205,1408,93,11180,349,6806,994,66,635640,24405,1149,2746,21667,5901,931,1742,430,8665,3926,2751,914,4816,35,18,37,307,20003,1364,4644,10458,330,28427,5477,7,1427,5,1015,3590,943,162,95,906,593,746,3402,4175,355,1174,23,14,15,418,5,1150,12075,1003,16080,1539,14,8,13520,716,61257,189,67,381,1026,482,3887,23,341,34,4869,28,2679,42,2285,401,12,1223,11365,34495,84904,14,166,542,98,8383,131,529,6612,69,24,11,816,49,291,516,1584,408,392,63,31,72,31,182,5,16,1855,49,7881,483,350,33,1058,183,404,113,17,250,50,50,417,170,355,81,42,21,143,185,174,21,135,961,206,72,47,40,33
5,Diabetes Mellitus,1570100,14933,1323,9664,352,12478,4484,6834,22815,13250,716,79,25,2106,2455,870,3064,2954,561,4734,103,511,6037,1437,1778,1290,24099,338,600,850,4367,3775,482,2371,79936,31,1674,315,1336,147,7006,924,2281,756,880,883,10371,151,93786,6607,150,165989,18828,137,10859,20462,3033,1972,7965,2577,2695,20285,5269,942,9270,128,119,288,1699,25929,11089,4268,2527,801,63956,8460,115,328,48,516,1947,1215,2546,371,2273,1874,2284,242,14193,1979,2271,77,102,19,6940,122,1599,40142,1144,2514,5636,97,91,2237,1221,10215,2009,250,1729,434,375,5379,227,704,248,21045,220,6482,1309,6382,102,54,2166,27412,104099,298243,12,127,763,1082,16597,1817,3740,43128,579,540,66,1574,752,2807,1285,13005,3359,5179,507,759,2059,888,6954,123,243,1289,615,31831,3288,5709,696,3042,5327,3043,1575,268,2783,1934,919,6268,2401,3604,1041,1860,411,1637,4630,2227,495,1019,30922,4883,2059,1341,832,697
6,Alzheimers/Dementia,1533855,31497,7141,34510,32,49233,13446,23536,36003,11573,3373,223,216,8933,2107,2090,2363,15061,2155,5078,128,8887,72375,3754,8239,9830,41032,188,269,517,3963,2978,153,4525,263916,51,1209,98,210,135,17298,1924,1927,304,1413,354,10834,267,3747,608,24,312812,37498,907,9296,16844,1745,2470,5082,208,3396,9847,6958,59,17175,32,6,103,1097,19125,4006,4766,2025,824,21095,995,23,335,5,262,3800,957,33,468,5447,1342,1162,3957,647,1630,1774,17,10,19,347,62,1557,9917,1727,2463,357,19,4,4491,1605,16776,116,101,1677,164,43,3367,36,645,80,14723,13,3689,69,3441,263,11,1326,982,31293,126731,10,124,554,667,13139,805,2526,15428,255,13,9,834,127,293,624,5986,2827,4756,181,287,1249,268,3105,49,64,3869,149,4435,1358,1701,215,2076,1256,1716,627,99,885,569,348,4461,755,1628,534,804,65,591,1282,850,56,372,7809,1129,533,266,462,124
7,Diarrhoeal diseases,1388418,2952,149,812,51,2688,262,2160,879,1023,156,6,7,257,262,90,90,576,37,200,3,27,1684,237,389,17,5964,7,32,117,426,277,3,335,10810,8,41,3,178,1,120,31,5,41,154,38,614,0,3464,431,7,9208,666,10,2124,4057,118,60,235,27,407,1429,1084,2,1452,3,3,6,315,2888,553,354,187,747,5446,758,6,17,2,4,24,14,35,8,373,121,312,13,1164,268,403,4,2,1,2470,37,444,19951,16,146,1602,34,3,715,81,499,25,16,927,6,199,377,53,1054,125,4021,9,7882,63,2524,100,8,1614,8828,66257,431178,39,308,530,3347,10775,5409,33224,58000,383,82,30,9180,474,2387,1661,54357,3312,11441,3163,1246,9093,1961,29645,490,429,915,692,12761,2866,6630,2343,12146,33240,16573,9001,763,6216,6883,3527,51222,11502,18184,9159,16180,326,13622,13953,13714,497,18103,186218,15978,19446,5879,4872,1203
8,Tuberculosis,1372855,3577,24,305,58,616,44,116,562,3406,19,1,4,27,19,15,62,38,17,231,1,43,348,20,66,92,375,16,4,55,467,57,6,47,578,20,33,7,244,31,544,26,115,39,64,21,701,3,2619,641,23,33634,732,10,3129,15252,108,62,235,11,106,3214,1980,26,1323,3,4,0,152,8346,1153,2293,1093,107,5821,1420,2,194,1,79,90,88,19,5,702,28,257,864,833,118,493,1,1,0,382,29,38,69079,153,6636,2686,18,2,15184,642,18037,31,14,361,284,655,2253,58,229,116,247,14,5252,64,952,639,14,8000,30294,98097,470641,7,1103,468,436,26067,3430,8885,43894,1044,105,27,10060,630,3008,3498,24240,1076,7945,583,2186,2304,833,28867,59,344,21,817,25264,2015,9830,3708,13325,10953,5301,4675,392,1737,1040,464,48276,1620,18880,2643,3842,61,3285,6821,1579,402,6603,175124,4947,3138,4319,2150,1189
9,Road Traffic Accidents,1339206,6006,297,1669,208,3301,1295,2100,3327,6040,173,43,12,280,261,274,489,607,189,801,23,244,1846,190,800,890,3428,135,76,719,2078,681,98,861,34908,12,391,285,420,82,3618,447,633,902,598,1122,6114,65,15008,3344,34,268127,6954,395,9416,22468,651,1129,2583,279,742,6385,4159,169,22143,43,35,16,907,21539,3554,6777,1730,1330,47068,9133,30,374,11,195,542,472,165,687,8660,1792,1551,1195,12976,1163,2928,6,7,8,3253,111,978,20660,465,4361,3043,40,16,5214,1590,24953,183,102,2501,437,1194,4090,107,1497,116,12179,77,4921,51,6476,616,2,2961,10767,39827,278383,64,208,933,3815,10527,4237,14032,27081,391,118,3,7610,475,1284,1020,27140,6130,9882,1302,1233,5884,983,17840,225,221,3636,581,11632,1642,7144,1585,4938,6110,10675,4005,606,7080,3015,2333,25899,5561,9256,3661,5648,175,3618,6560,4469,321,2906,37562,5452,3411,1842,1561,558
10,Liver Disease,1154240,17561,701,5148,189,8080,1434,3288,10288,6500,217,71,10,737,366,167,1713,897,327,1408,26,1218,7397,766,1435,1254,14820,444,75,357,2752,1939,63,1508,46942,28,981,74,342,251,8588,1505,553,285,210,227,7321,37,27552,2542,19,161377,5383,222,2207,16269,825,671,1471,65,3074,4147,7611,186,3903,21,20,24,1541,18601,4837,2286,8504,840,25344,2654,17,758,6,393,1768,722,158,205,1995,469,650,156,2805,1429,1536,10,11,21,3347,63,2717,22346,1133,459,7936,21,4,4710,749,482,135,90,4611,3022,1910,480,54,1370,176,53687,68,4848,51,1124,1111,11,2073,8401,55860,259749,46,107,2322,1708,22842,2310,5214,18451,249,154,18,2246,157,1184,902,14213,3598,5816,686,564,2079,771,7065,98,149,1349,138,5084,1957,7833,928,3804,4652,4807,1813,394,967,3051,1925,9466,3105,2287,1730,3568,163,1578,6425,3771,128,1338,48789,10196,3837,2793,940,144
11,Kidney Disease,1121214,35771,982,8605,743,8113,2594,3770,14277,6582,524,62,27,1086,1770,322,1727,2217,505,1893,54,427,4668,584,2285,2896,21156,269,220,619,2530,1254,151,1029,59823,50,852,95,631,321,5500,750,699,613,812,340,10965,101,22240,3070,27,187373,14841,333,7028,13952,2698,983,3057,335,1246,6182,7364,420,7067,61,25,65,2948,29130,4961,3478,6355,517,23864,5418,68,327,9,354,1378,290,179,328,5635,1393,1595,631,3015,3678,1827,2,17,43,3637,67,1083,15336,757,2931,5486,46,15,3988,1443,10405,281,169,3878,470,572,5722,141,667,175,20433,45,4337,367,4273,324,34,2431,22772,43041,257862,40,131,760,510,10942,1235,1508,16461,135,136,26,563,208,1623,1219,4875,4216,5905,180,220,657,428,2396,45,73,856,190,9527,2223,3150,427,4677,2234,1647,622,223,2392,1327,762,3172,1181,1598,524,1374,92,679,3561,1773,163,529,12605,4158,1598,1067,328,249
12,HIV/AIDS,1059626,38,43,785,49,454,63,323,927,134,9,4,0,15,36,11,46,35,12,511,1,4,211,24,51,257,412,2,3,179,540,8,7,339,6660,0,9,4,641,53,1106,2,3,0,201,73,2310,5,4734,1238,3,23058,363,29,124,8944,26,74,76,874,10,908,1589,2,3893,223,7,35,346,15880,128,7235,208,1072,14338,3643,0,13,12,93,100,120,101,1,0,2,769,1200,2664,436,3144,0,1,3,1221,91,337,864,205,9823,393,0,22,47,0,38219,259,146,766,91,156,276,0,808,98,332,129,2280,14,0,4,0,2052,88,35027,67170,48,5,0,3006,9652,2064,29911,3570,1376,212,0,3176,4002,872,402,20425,338,2985,520,4449,36329,986,35234,45,573,30,3356,138157,3577,10114,1902,348,12434,34346,21672,1007,33197,2161,5700,20526,3354,41317,3115,3531,1070,11948,33277,5984,3356,2074,168900,20429,10135,2492,8044,10313
13,Low Birth Weight,1056984,238,97,374,24,595,226,494,444,514,30,3,3,57,149,87,68,160,60,65,6,27,1159,72,85,166,712,22,9,183,503,85,30,108,6687,16,26,61,237,4,652,125,53,184,88,205,2443,10,6295,1511,14,33151,4947,129,5324,7936,259,228,751,179,201,4591,2054,62,4712,20,13,8,473,2217,667,909,451,651,9900,2502,19,27,3,19,162,135,51,167,2328,1042,645,118,2197,361,1814,8,5,5,1802,56,1763,23582,179,1065,5269,34,11,2031,363,4474,93,50,1762,130,652,961,67,1889,91,15761,24,3981,71,8339,282,17,1685,11041,27846,329864,40,289,1042,2070,9163,3867,9671,101682,451,126,24,5073,536,1820,1602,23091,6354,12202,824,1130,5251,2144,11513,371,283,1125,530,5119,2353,8224,1212,13733,21166,9831,4217,825,5433,4777,2248,38204,6781,10036,4758,9370,346,4621,7394,9170,247,4954,87318,10958,8360,2834,2275,809
14,Hypertension,938129,4234,1681,6562,633,5062,1227,1467,16354,3626,276,30,19,1467,528,208,2389,917,188,1377,15,781,3359,512,608,2019,20240,423,168,488,3055,1732,25,1801,39414,10,1092,9,341,562,4008,791,316,143,437,75,5846,26,8597,3462,8,280611,11207,119,4224,8634,2675,442,822,717,3496,3242,909,528,16415,116,48,71,572,2872,2271,585,8703,634,19705,4648,21,385,26,568,5552,632,268,304,538,1311,672,871,3793,528,1291,6,26,63,736,26,590,9422,2441,4521,10222,24,34,5653,374,13131,309,84,329,1184,327,1065,52,597,75,8835,59,2925,162,1993,153,12,1353,14751,25868,160001,4,89,605,1386,10202,708,3728,16235,278,225,5,3792,301,719,595,11050,1723,2990,578,513,2099,188,5601,107,118,511,294,10994,2128,2602,213,1832,2927,4122,1273,97,598,645,445,9405,1734,3786,1436,886,116,1466,1536,987,193,995,10864,1722,732,555,880,412
15,Suicide,783407,24871,1255,3917,555,10867,2819,4407,4724,16078,570,63,43,1502,443,570,1402,2021,550,1413,25,894,5500,694,2321,471,10816,442,54,370,1779,1442,90,1600,45986,31,740,143,216,248,8597,680,228,261,583,250,6166,69,6299,1207,5,138622,6861,124,1225,6910,1506,182,614,40,2126,1644,1825,167,2836,7,13,1,577,10863,7319,1752,2290,287,13065,2954,11,942,0,427,1139,162,119,154,1057,244,680,2162,924,678,720,4,1,9,401,44,319,8879,267,9024,2793,15,3,3981,347,28814,198,145,2010,601,439,4855,46,338,91,2368,26,1709,76,1109,836,12,1857,3400,7355,206278,4,84,539,992,2323,918,3004,3914,189,222,16,1126,220,787,837,8348,2204,4109,352,443,947,240,3735,59,76,495,188,5854,1200,1896,284,1796,5124,2791,1038,124,1641,1017,696,7577,1671,2341,899,822,191,784,2787,1011,189,578,18095,4104,1228,990,851,221
16,Liver Cancer,777816,32389,718,5187,798,8985,1644,2403,10101,12373,235,52,23,712,356,227,931,986,273,1114,24,493,4925,449,926,1474,7958,259,83,322,1214,828,13,766,24566,7,497,53,166,93,2139,430,494,87,134,71,2145,69,6057,928,23,396791,2402,263,457,27249,833,125,121,82,845,347,1811,222,1563,17,6,16,459,20565,715,1904,3088,594,10312,2282,5,217,3,142,890,285,48,71,802,170,174,408,1110,458,893,20,6,5,1477,57,479,2926,418,2293,981,28,7,5076,226,11062,53,36,287,503,333,1052,42,279,28,17605,21,206,62,693,1634,6,2314,8010,18357,28552,2,43,265,833,4915,811,1217,4458,55,23,11,511,40,559,2156,1040,369,985,88,245,224,309,649,20,21,552,30,2217,469,2140,401,793,546,1406,239,241,490,621,468,3912,1386,644,294,563,28,420,763,415,72,192,12765,2257,469,541,181,74
17,Colon-Rectum Cancers,767280,54432,1945,17271,1307,20798,5847,9463,21743,9555,1773,137,76,3133,1522,1347,2506,5782,1116,4386,125,1315,18801,2138,3456,2643,28951,834,195,609,2559,3907,31,2566,60418,11,2187,67,366,491,11446,2272,798,149,1167,105,8502,167,5689,977,51,148964,8439,202,2298,5162,3195,497,790,344,5265,1889,1982,467,4691,56,26,117,269,7886,446,2594,6533,268,19689,4171,7,1124,13,808,2790,356,141,103,1311,666,456,2796,2139,365,701,6,20,16,381,16,446,3402,349,13955,788,10,14,4123,433,47638,234,60,486,940,264,2346,21,197,20,2808,20,627,37,1015,97,6,713,7550,20531,53394,9,67,256,270,3181,258,1523,4485,45,37,5,900,37,277,300,3456,482,927,159,119,239,73,1111,13,32,1534,55,3930,411,502,65,824,405,889,274,12,393,217,133,1781,219,170,287,415,21,377,352,460,17,337,3648,560,263,94,111,27
18,Stomach Cancer,749806,54504,603,6207,473,5605,1325,2204,11385,11054,355,45,20,635,549,308,1021,1443,342,2647,46,483,5347,460,917,1346,10956,367,96,844,3659,1135,23,929,13025,9,851,36,406,319,4983,751,485,101,530,85,3322,77,6309,2466,20,326453,9796,744,1673,13318,1207,239,434,239,1703,1152,3823,378,8850,23,24,26,469,2534,1148,946,3583,832,17796,6837,12,772,5,523,1334,380,91,28,491,220,321,2370,2455,928,655,11,6,5,1794,16,1116,6125,563,9429,2054,7,15,3451,151,37527,69,24,554,514,769,2838,8,802,93,1666,12,1217,20,903,523,5,508,2046,5658,61372,14,15,631,547,4778,415,1857,3823,27,16,6,580,9,256,95,1545,444,382,64,67,191,78,831,5,16,746,24,1794,540,487,82,1853,365,726,266,12,428,141,311,2028,271,98,209,195,13,317,294,701,16,294,1983,577,135,107,67,16
19,Birth Trauma,690870,136,30,156,6,341,119,169,127,90,16,1,0,40,27,26,19,68,16,22,1,12,191,15,48,26,173,4,3,50,79,33,4,50,1118,6,12,18,104,5,105,20,17,59,34,75,371,12,2323,525,7,25919,978,46,3317,2659,77,79,329,62,37,2845,773,9,2588,6,5,6,205,672,250,340,79,257,4866,685,6,12,2,38,62,49,10,12,761,301,220,40,775,140,1025,3,3,2,1651,23,988,17799,62,327,3586,14,3,1095,140,1364,36,23,1369,66,498,681,56,1562,50,7022,11,3039,27,5372,200,12,1332,7403,17780,137726,31,380,734,1902,6590,3380,11387,55890,324,84,21,5077,304,1534,1659,28958,4674,12048,981,816,4105,1079,12866,235,199,494,307,2980,1996,7753,1126,10342,18359,9670,4679,767,4092,3497,2197,30270,5464,8841,4441,8118,302,6428,7686,8653,172,7555,81448,9206,8587,2429,2503,652
20,Other Injuries,673501,18918,392,4486,38,12447,1675,2468,10217,4183,803,92,35,1338,737,188,1384,1404,201,1081,10,347,4698,361,1986,558,6297,202,147,538,1098,2169,41,1715,20113,17,266,84,154,90,2378,384,371,423,783,139,4400,39,13701,2627,15,45721,3235,80,2382,6065,414,161,625,364,517,1864,3538,148,3046,35,22,68,375,6541,1900,1855,1654,257,13757,2209,10,356,12,208,406,177,108,112,1532,349,578,1810,1888,416,897,14,12,6,3881,33,495,5146,294,6411,2599,14,5,1438,1251,25955,129,60,1702,531,434,1976,43,579,66,3971,27,1927,63,1812,133,8,1191,5419,17675,130822,14,110,527,1616,6182,1617,4783,35350,152,144,13,2071,109,1017,721,13143,2544,6018,596,401,1599,547,6928,100,116,773,141,3235,1608,4543,619,12476,5964,5234,1990,336,1911,1977,1225,11821,3529,4367,2396,3471,155,2089,4642,3258,118,2952,39645,6641,4157,1937,1050,165
