,Cause of Death,WLD,JPN,CHE,ESP,SGP,FRA,AUS,CAN,ITA,KOR,NOR,LUX,ISL,SWE,ISR,NZL,AUT,NLD,IRL,PRT,MLT,FIN,GBR,DNK,BEL,GRC,DEU,SVN,CYP,CRI,CHL,CZE,BHR,CUB,USA,MDV,HRV,QAT,PAN,EST,POL,SVK,BIH,ARE,URY,OMN,ARG,MNE,MEX,ECU,BRN,CHN,TUR,ALB,DZA,VNM,SRB,LBN,TUN,JAM,HUN,MAR,PER,MKD,IRN,BHS,LCA,BRB,NIC,THA,LKA,MYS,ROU,HND,BRA,COL,WSM,LTU,ATG,LVA,BGR,ARM,MUS,KWT,SAU,JOR,PRY,BLR,VEN,SLV,DOM,TON,GRD,SYC,GTM,CPV,AZE,BGD,GEO,UKR,UZB,VUT,VCT,PRK,LBY,RUS,TTO,SUR,BOL,MDA,KGZ,KAZ,SLB,TJK,BTN,EGY,BLZ,NPL,FJI,IRQ,MNG,FSM,KHM,PHL,IDN,IND,STP,TLS,TKM,RWA,MMR,SEN,KEN,PAK,GAB,GUY,KIR,MDG,BWA,PNG,LAO,ETH,YEM,SDN,ERI,COG,MWI,MRT,TZA,COM,DJI,SYR,NAM,ZAF,HTI,GHA,LBR,AFG,AGO,UGA,ZMB,GMB,ZWE,BEN,TGO,COD,BFA,MOZ,BDI,NER,GNQ,SSD,CMR,MLI,SWZ,SOM,NGA,CIV,TCD,SLE,CAF,LSO
21,Congenital Anomalies,646027,2400,287,960,91,1917,659,1102,1443,590,145,8,7,250,320,183,270,508,180,190,16,178,1982,149,303,290,1820,31,29,294,1009,184,66,407,11008,25,97,82,384,27,1082,184,80,245,220,306,3321,5,9937,1788,27,44671,8041,189,4585,9000,175,336,925,198,307,3139,2998,32,4237,15,10,18,629,3194,1309,1344,514,820,14031,3436,21,79,3,59,234,189,55,296,3321,982,747,362,2195,529,1289,12,8,7,1820,63,1064,13873,213,1848,3857,33,6,1596,589,7188,127,52,1680,251,725,1442,64,1308,92,15723,39,2269,93,6274,304,13,1571,9163,19751,116118,32,218,818,2179,5766,2736,8995,26492,302,91,17,3574,303,1019,949,20000,4221,8836,723,852,3263,753,12470,164,164,1409,297,4379,2489,5804,804,6096,11847,8438,3407,548,3345,2439,1468,18222,3695,6394,2824,4157,210,2708,6010,4128,237,3230,48704,6251,4523,1688,1091,371
22,Falls,644028,8420,1865,2781,199,6373,2282,5125,3782,2417,509,59,15,1094,134,569,946,2846,261,715,42,1185,5465,528,1604,528,12280,497,42,103,1014,614,19,2302,32672,17,1162,82,175,111,5179,1168,151,257,42,108,1630,21,2573,646,14,105569,4624,56,1522,12303,423,659,397,12,1751,936,1317,59,1954,7,3,7,256,6743,2103,686,1328,129,15250,1651,5,421,0,200,474,78,33,105,1350,149,301,2235,1053,458,135,4,9,7,16,11,213,6046,179,5458,678,4,5,1625,234,22317,37,20,460,171,111,1025,11,402,63,3102,11,1586,18,612,183,3,701,3455,18223,204603,16,55,186,1229,7785,854,3110,1447,78,13,1,1014,35,173,328,8437,1363,2761,291,146,1388,281,3959,59,71,335,36,1171,413,2596,291,4299,1590,2970,967,185,415,819,501,2634,1737,2168,1238,1133,53,925,2273,1172,19,777,21350,2643,1293,795,211,37
23,Breast Cancer,568309,14202,1516,7052,641,14120,3235,5785,13607,2221,732,96,58,1641,1151,693,1769,3667,767,1911,90,925,13258,1306,2700,2288,19829,458,198,425,1531,1763,44,1614,47291,16,1108,39,292,263,5521,1017,440,155,774,78,6600,102,6376,771,26,49011,5765,318,3115,3164,1988,692,668,340,2215,3074,1281,328,3545,73,26,87,255,5306,1239,2783,3682,250,18357,3752,5,597,16,459,1412,425,171,126,900,468,466,1426,2774,295,686,16,20,11,370,29,514,7736,530,9024,1579,13,19,2451,239,28718,228,40,327,549,265,1898,48,230,6,7441,20,1054,119,2173,47,8,609,9033,21287,76356,8,59,238,337,2949,489,2367,17865,38,68,7,1135,60,453,240,7654,1133,1962,396,216,405,175,1549,24,69,1613,92,4936,485,1123,196,2008,712,1347,446,19,491,637,342,3056,737,653,468,765,37,689,1382,805,21,650,14932,1283,814,277,305,37
24,Violence,466060,390,47,369,149,604,224,632,534,1029,38,2,4,121,163,52,82,114,42,114,12,88,862,64,119,214,599,12,26,440,831,93,10,553,16936,13,41,181,733,58,348,73,118,341,261,225,2027,16,24146,1654,5,11873,1910,120,1668,3634,152,246,176,983,122,560,4572,30,3259,92,25,29,914,2720,649,1151,293,6919,63349,23530,6,195,4,132,105,50,34,99,1814,225,496,591,16091,3869,3179,4,7,10,5917,31,212,4627,167,2680,893,6,24,1110,156,14792,446,58,1462,225,460,1592,24,109,12,4551,134,933,22,4624,242,5,342,11702,11200,52987,12,53,225,589,2120,1105,3780,17983,155,144,10,1863,245,933,467,7552,1631,2596,390,466,296,416,4056,60,60,463,358,14288,3009,2737,469,2272,2414,5103,1574,181,4442,654,668,10322,1774,826,688,1984,27,557,2688,1905,257,599,17843,2688,1266,849,642,635
25,Malaria,439026,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,18,0,0,0,0,0,0,4,0,1,0,0,0,3,42,0,8,0,7,54,30,0,0,0,0,0,0,0,0,0,0,0,0,211,0,2,0,0,0,8,0,0,18,0,0,0,1,0,0,0,0,0,0,5,0,0,0,54,0,0,0,0,17,0,0,0,0,119,63,1860,23677,74,0,0,2901,485,4417,11922,747,405,23,0,7412,2,1305,52,4879,768,3471,126,1678,7527,1197,16992,7,25,0,56,159,177,13359,2275,187,14375,12487,7242,627,2530,5971,4179,43258,14631,16669,5212,10561,345,2898,9161,20579,1,2152,112371,14067,7529,7134,3578,0
26,Oesophagus Cancer,413123,12527,500,1978,161,4474,1376,2072,2041,1686,234,30,12,490,152,253,414,2023,397,636,15,284,8822,467,849,217,5993,93,12,77,716,575,7,840,17208,10,191,15,53,69,1459,301,99,52,278,26,2051,20,1130,166,3,196639,2644,59,176,1346,327,41,60,64,590,345,339,37,5303,11,7,9,33,2328,1191,367,751,65,10170,891,1,222,0,134,188,38,37,15,246,35,159,501,415,90,140,1,5,5,148,1,431,13001,46,1915,760,0,4,1495,44,8345,21,5,62,79,139,1362,1,525,35,1403,4,533,14,190,315,1,244,663,2182,41255,4,12,706,618,3480,52,3589,5117,32,5,2,940,96,105,27,1628,486,1062,111,20,1899,16,2297,38,24,135,20,3992,128,78,16,1351,486,2401,548,5,414,34,194,1937,122,1204,614,68,9,597,136,80,38,485,341,129,110,18,60,174
27,Inflammatory/Heart,411622,7933,889,4711,264,5572,1421,1455,5141,1195,216,34,10,563,200,244,1398,1260,211,655,16,568,2917,257,1019,1864,8814,335,59,249,792,656,45,840,31866,7,380,17,230,219,12746,423,4010,261,319,104,5477,225,1811,346,18,36621,3309,598,3806,3417,14906,330,815,131,1475,2068,944,3171,2391,36,27,40,142,4147,1021,1318,3870,195,18188,1349,16,466,3,789,2549,73,70,69,1604,135,221,1998,681,148,370,5,4,4,203,13,355,914,281,9292,524,14,6,789,354,70573,89,43,706,459,415,1399,34,238,16,15200,18,241,101,1771,160,10,577,3439,10408,16989,6,40,244,350,3794,337,1009,2245,93,66,10,958,140,503,282,2884,1514,2534,146,189,411,113,1603,30,43,1348,143,5755,879,1943,103,1164,1709,1107,377,58,859,365,217,2681,804,909,368,362,58,392,1002,542,109,314,6336,1192,485,266,260,164
28,Endocrine Disorders,411242,10502,466,3913,39,7178,2174,3181,7344,1458,340,37,11,604,945,279,1140,1043,242,1634,14,211,2893,531,1462,630,9227,79,131,195,1067,712,93,346,40035,18,64,38,248,34,970,167,85,125,457,169,2177,8,10734,839,21,26778,4628,82,1792,5532,243,206,631,332,437,1027,582,10,1445,64,31,86,163,3972,585,663,145,216,15544,1778,15,69,13,49,325,26,71,72,843,232,204,19,826,98,260,10,24,7,642,12,477,3529,138,48,434,10,17,540,213,185,203,31,316,35,81,89,25,267,31,9282,39,739,39,1066,84,6,583,6356,10414,26223,17,40,178,947,3107,958,3403,7454,173,126,11,1185,104,315,276,7538,1270,2232,312,454,1139,287,5666,71,91,469,103,5210,936,5409,385,2449,7670,8078,2105,216,696,1703,1322,16810,1301,4281,1238,2032,196,1072,3426,2010,103,1198,42961,4255,1735,2421,937,133
29,Asthma,382288,2486,104,963,54,1262,457,259,503,1973,88,7,2,153,141,67,70,129,55,134,5,95,1248,54,149,92,1171,28,37,46,278,141,26,281,4032,11,57,5,80,33,574,46,88,174,152,41,885,18,1555,110,16,27680,2498,138,1468,7832,346,256,792,75,118,2762,328,47,4229,6,4,13,145,6808,7160,1258,269,171,2656,345,14,50,3,43,56,30,157,39,630,139,113,143,395,185,380,9,2,8,360,31,171,11794,99,979,1047,20,4,1608,236,2238,70,15,104,27,50,1873,42,137,57,2210,11,3317,170,566,84,8,2093,13186,35478,110369,16,144,61,561,12628,781,1726,10521,103,26,23,2493,154,831,1018,6269,1649,2521,317,286,837,239,2491,50,57,1287,184,5188,1084,1704,212,2874,2822,1957,630,129,1116,906,585,7016,1053,1485,846,1333,75,916,1778,2402,130,1062,11894,2676,1414,746,803,263
30,Drownings,358957,8248,56,407,13,900,205,288,316,662,59,1,2,103,52,64,47,87,56,83,3,116,270,33,70,360,448,21,15,129,344,173,12,247,3685,21,96,44,163,53,1042,149,15,83,80,125,916,5,1976,534,12,51961,1508,25,802,6303,98,50,166,20,125,630,1241,16,774,27,10,1,244,5944,1336,649,654,104,5960,1178,6,159,2,158,152,57,42,31,833,89,287,1298,525,316,211,4,7,12,383,21,250,19102,125,5017,1488,14,6,1296,147,16652,52,31,881,196,259,1433,47,722,39,1904,33,361,56,568,121,7,1860,5807,9034,63004,5,148,279,969,2859,779,2417,17048,116,113,3,957,79,937,834,6568,2225,5545,269,333,728,260,3454,55,70,183,107,1775,1908,1469,240,4649,7932,3186,1130,140,433,1023,521,9325,1550,2622,1484,1917,146,1551,2113,1874,83,1731,15670,3628,2468,1007,736,97
31,Pancreas Cancer,355709,33204,1243,6285,516,10897,2630,4283,10990,5269,760,80,50,1870,964,451,1609,2802,495,1453,77,1081,8859,1024,1749,1673,17178,376,103,270,1323,2050,19,875,40559,0,767,17,139,249,4990,819,393,66,586,46,4644,75,4036,477,15,69713,3386,229,545,684,1212,152,227,100,1990,592,1346,219,1194,11,10,39,174,1993,151,881,2895,186,9948,1920,1,485,3,383,1066,285,59,52,437,173,269,835,1158,246,325,4,5,6,232,0,211,845,176,4538,390,1,7,1590,229,18443,106,25,187,374,171,2628,3,88,10,2488,8,229,18,491,59,3,156,1848,6350,15743,4,24,84,95,860,63,623,606,10,18,3,286,10,58,46,518,244,241,28,21,42,28,82,0,2,482,11,2256,184,213,30,193,110,340,108,8,169,97,57,405,81,353,65,134,4,109,113,97,4,95,1870,314,87,34,25,5
32,Prostate Cancer,342090,12884,1491,6512,280,10438,3488,4524,8860,1877,1139,51,57,2574,468,652,1314,2946,584,2036,40,934,12578,1362,1685,2005,15107,437,168,518,2311,1422,16,2937,32107,6,870,17,404,285,4397,764,369,36,698,55,4843,76,6740,1228,15,24392,8183,203,690,786,1180,502,387,820,1238,1859,2300,199,2483,76,54,167,364,1990,197,584,2321,399,16632,3126,4,677,29,450,883,166,77,28,369,191,623,939,3053,466,2063,10,28,18,723,22,192,738,273,4443,156,2,40,165,180,15935,368,55,596,264,77,546,13,33,1,1622,35,121,33,432,14,5,171,3200,9962,13586,6,41,23,537,642,429,2309,2589,51,89,2,1527,36,217,48,1335,110,803,69,326,336,110,3309,32,17,487,95,4151,1079,727,203,222,800,2634,559,18,705,323,145,4065,421,477,672,243,32,645,987,246,38,300,12087,1155,414,210,252,56
33,Lymphomas,341463,17378,992,5364,339,9266,2808,4822,9463,2732,624,56,20,1344,886,520,1160,2402,498,1532,39,873,9171,699,1477,866,12117,372,114,369,1286,1079,16,1034,39322,1,620,55,176,165,3058,665,146,163,414,133,2537,32,4453,809,13,38425,6132,49,1817,1580,735,579,610,237,912,2213,1491,73,3498,26,19,43,123,3795,604,1243,1299,105,9538,2574,3,326,7,229,508,69,35,49,1152,343,230,557,1305,108,246,7,11,6,206,4,216,2705,147,2147,622,4,8,687,268,8891,109,35,287,178,62,693,9,265,6,5079,7,895,21,1598,49,3,597,2180,12873,29342,5,48,185,393,1677,271,1735,7166,40,16,2,826,86,307,184,2981,1029,1676,198,71,926,69,674,26,37,1088,51,3508,137,821,54,1283,475,1760,460,27,920,159,239,1665,272,1462,343,218,32,477,1347,399,17,353,4421,264,490,72,216,19
34,Malnutrition,330105,1901,57,167,0,3418,90,205,536,91,97,11,2,86,32,12,0,18,2,71,1,3,89,11,227,3,224,1,4,33,555,225,4,48,3564,2,0,0,140,1,103,26,4,10,77,22,1267,1,8029,695,0,10539,699,4,985,11,11,16,89,50,21,231,1709,0,230,7,2,2,223,356,160,45,100,295,7870,2006,4,3,3,1,6,2,21,1,41,15,250,0,517,329,214,4,3,1,2161,9,23,5033,3,10,27,10,5,270,15,10,27,11,1063,0,12,130,22,189,10,671,13,483,12,306,1,4,235,3619,17937,52285,28,20,16,1279,1155,1426,5362,5498,96,40,16,2947,128,252,183,9120,368,1446,655,390,3058,600,6219,102,115,128,207,2889,1263,3644,579,1598,10992,5131,2649,437,4428,3506,1274,22512,5062,2454,3687,7053,119,2422,4787,6390,168,4209,40609,5184,5628,2318,1491,306
35,Oral Cancer,315707,8021,467,2587,327,4648,879,1331,3121,1159,143,8,4,375,128,119,559,730,171,821,17,217,2938,373,657,307,6103,156,15,101,284,809,7,780,10515,18,354,11,64,101,2492,710,86,58,157,24,1018,28,1259,136,13,38575,1329,120,905,4737,597,61,275,43,1470,925,305,52,855,10,9,13,41,4272,1772,1140,2342,68,9245,801,1,311,3,204,589,60,54,13,321,64,116,957,574,88,407,4,6,12,130,0,157,15010,155,4451,651,4,3,512,92,11968,40,12,174,315,132,784,9,116,36,1310,3,1341,16,443,55,3,730,3297,11993,94354,1,67,172,329,4922,128,1593,11048,43,11,3,1002,44,773,168,1277,426,1192,121,30,222,30,1714,28,26,261,54,1569,97,366,38,1202,336,763,212,2,149,96,129,1473,198,991,363,226,29,325,788,207,14,243,1947,170,307,59,139,24
36,Meningitis,314965,321,13,133,6,224,33,79,167,60,14,1,1,27,23,18,23,51,13,37,1,13,212,26,40,58,179,6,1,24,114,35,4,82,645,2,15,5,40,5,168,26,9,101,13,18,493,1,383,138,10,6218,544,17,629,682,25,39,78,16,48,523,389,5,771,3,2,4,86,2203,497,370,68,98,1834,418,2,18,0,10,45,13,5,19,156,46,135,51,257,115,139,5,0,5,255,15,61,1835,32,375,228,5,0,266,54,1421,16,11,448,27,67,231,19,392,27,619,2,1098,20,621,30,3,571,1844,5358,40312,8,66,116,1608,2150,2066,5847,12650,128,11,8,2392,65,404,297,17774,835,2502,698,430,2146,547,7363,129,146,246,110,2309,1006,6098,899,3551,7677,6838,2555,429,1678,2736,1532,18627,4805,4530,2531,6780,139,3458,5309,5454,85,4446,58231,8935,7510,3242,1662,181
37,Rheumatic Heart Disease,304792,2683,70,1531,33,1684,351,416,2174,208,48,16,2,125,149,117,234,232,49,186,3,35,997,77,284,205,2920,82,27,52,133,291,6,134,3259,5,169,5,18,23,1093,89,64,89,34,25,3393,12,805,133,6,85574,391,46,573,1361,73,50,155,26,301,837,416,11,314,3,3,1,42,603,433,395,354,23,2289,237,7,86,0,49,232,107,7,16,219,37,71,419,121,43,163,3,1,1,17,8,251,2490,452,1539,711,11,2,2275,65,4241,16,12,326,69,182,697,33,312,71,1976,3,1860,66,601,114,7,543,2821,5730,110869,6,33,233,198,2538,243,534,15306,45,7,8,661,46,514,257,1985,810,1266,123,121,258,70,884,17,20,114,54,1438,648,564,72,781,1303,797,230,41,542,283,166,2553,735,625,268,374,30,285,619,486,48,266,3897,842,452,210,242,72
38,Maternal Conditions,303269,52,4,19,5,64,19,27,21,55,3,1,0,5,9,7,3,12,6,8,0,2,73,3,8,3,39,2,1,17,53,4,3,43,555,5,4,4,68,1,11,3,4,5,8,16,413,1,792,209,2,4673,215,6,944,832,12,28,134,42,13,546,451,2,207,4,2,1,167,190,101,179,45,229,1392,584,2,3,3,3,7,9,8,6,105,107,271,6,652,50,110,1,1,1,396,8,43,4544,19,149,283,5,1,292,15,569,11,17,476,11,99,41,19,81,23,833,4,1242,5,679,31,2,538,2916,9588,43120,9,73,36,732,1432,1451,7849,8933,133,21,4,3077,81,452,460,13735,3240,3869,720,572,3067,791,10114,76,55,328,183,1483,1084,2762,1207,4486,5769,4715,1485,500,2254,1567,919,16040,2608,6064,3028,4531,95,3623,4878,4382,125,3334,63909,6968,5125,2647,1458,250
39,Leukemia,288470,8904,643,3826,193,7039,1882,2948,6832,1784,365,46,16,849,581,345,862,1483,289,977,25,367,5421,540,1114,1564,8720,205,95,268,861,913,20,620,27048,5,438,47,195,144,2655,413,112,107,258,109,1900,35,4570,927,4,57230,3564,146,1268,4317,671,261,346,125,936,845,1085,99,3240,8,12,19,210,3287,781,1139,1431,272,8096,2488,3,285,4,216,400,129,43,75,724,270,299,661,1022,296,355,4,5,6,609,1,263,2039,160,2430,785,10,5,867,210,8322,62,21,270,157,157,1277,22,127,21,4027,11,890,36,1737,45,4,603,3744,9179,27756,4,37,141,195,1823,112,1209,4794,17,20,4,571,20,216,202,3442,1150,1082,173,66,59,27,423,6,35,892,25,1555,175,203,29,796,218,797,145,2,200,71,48,1000,150,632,173,140,8,320,311,106,8,309,1747,77,183,38,95,11
40,Cervical Cancer,278318,3851,94,1007,133,1385,369,570,1114,1113,117,6,1,231,149,63,204,283,107,388,3,61,1247,113,245,210,1902,80,20,178,699,382,5,576,7479,8,156,5,195,77,1749,276,87,36,176,17,2133,25,4762,944,14,29140,725,33,570,3214,617,47,109,221,596,1154,1699,69,390,23,16,23,450,4471,605,656,2043,418,9238,2670,5,228,7,136,413,127,62,12,94,21,450,372,2299,398,649,1,13,7,569,38,221,6717,185,2653,877,9,15,1126,109,7972,130,43,890,188,266,1281,33,138,20,381,20,1624,87,153,130,3,820,3596,9988,68906,11,26,133,935,3027,974,2706,3074,47,71,5,1934,117,542,173,4986,131,566,204,173,2112,213,4670,97,37,96,63,5054,613,1633,287,602,1185,2358,1353,60,1082,378,174,5178,958,4022,1218,345,36,717,1193,1385,117,564,8757,905,499,375,243,184
41,Peptic Ulcer Disease,234134,3285,138,455,51,919,277,398,760,624,162,4,4,293,42,80,166,140,84,234,10,149,2165,268,241,462,2448,50,16,84,194,443,9,396,3118,1,191,4,26,57,1967,263,117,36,49,22,811,15,2530,316,5,42288,894,27,675,2992,610,76,195,71,678,400,738,44,1426,11,8,14,127,1221,108,905,479,182,3523,741,4,310,1,149,295,135,21,18,110,68,121,10,467,259,273,6,3,5,771,7,150,6387,167,31,640,7,3,1250,84,34,81,25,278,223,90,38,19,216,33,1773,4,1689,23,146,187,3,591,6784,17494,57658,3,35,150,343,2825,389,1453,10153,45,35,4,665,48,377,256,3842,660,1134,231,125,617,100,1576,29,34,85,50,1544,747,986,142,1163,1209,1142,463,53,188,493,282,2943,856,1087,555,808,27,648,918,697,31,575,5412,1443,747,438,375,74
42,Other Neoplasms,207953,12514,653,4257,92,7547,1216,1535,8768,1420,272,36,9,1070,285,201,724,1656,229,592,14,363,3839,321,1543,8,7615,51,71,311,1155,559,10,603,16503,1,279,5,152,69,3017,91,118,11,315,63,3083,0,5718,749,3,40361,21,303,681,948,566,273,471,144,547,1286,413,15,768,7,3,13,66,2546,68,882,294,36,4369,3844,1,155,2,102,163,101,52,15,486,157,241,27,2692,5,309,1,1,1,369,7,21,1770,140,56,497,2,2,324,204,241,105,2,246,72,99,103,3,176,9,3589,11,237,7,1589,39,1,165,3319,2818,14329,1,6,88,206,595,188,645,2284,28,24,0,387,46,64,67,2532,738,1279,88,57,387,66,793,19,42,581,47,1041,154,375,69,1076,441,729,343,30,96,204,131,1220,311,610,205,172,20,0,446,169,31,383,3545,432,264,90,107,39
43,Bladder Cancer,184183,8755,602,5616,131,6108,1178,2358,6617,1520,360,36,14,752,409,211,596,1320,236,1083,31,277,6086,576,1056,1189,6440,192,73,98,522,883,11,657,18091,1,504,9,40,110,3372,414,236,24,268,43,1542,44,1135,148,1,29437,5215,186,796,360,807,368,444,59,962,984,392,132,2475,5,1,7,27,1500,205,299,1651,29,4446,581,0,277,2,251,563,165,19,28,257,140,66,370,385,47,58,1,3,4,57,3,125,1039,128,2471,215,1,1,749,158,8050,32,8,95,194,51,1210,3,66,5,4757,2,299,11,1125,22,1,137,481,3946,10510,4,11,63,133,588,193,232,2633,21,3,1,300,2,41,56,935,128,346,39,9,428,32,601,10,9,662,16,825,64,203,17,353,143,97,129,3,88,41,36,497,229,213,85,112,8,84,69,418,8,64,690,104,63,20,24,11
44,Fires,179766,1337,33,162,9,418,64,218,220,300,48,1,1,80,32,17,28,41,37,78,0,71,294,59,92,135,413,11,4,18,339,56,8,50,2938,9,40,24,22,51,683,38,46,89,47,25,887,8,539,143,4,10380,784,13,1522,390,79,81,129,13,115,295,482,9,2068,7,1,1,38,1626,503,346,390,43,1389,146,2,64,2,125,109,46,20,43,514,132,97,955,176,63,118,3,1,4,134,6,353,1701,154,3136,703,2,2,356,94,14592,20,12,426,64,68,699,9,370,42,671,3,876,28,582,83,1,497,893,1439,51222,2,38,265,615,1257,418,1858,3821,66,21,1,891,71,144,288,5756,923,2666,235,199,757,156,3008,47,50,159,82,2256,648,1480,161,587,3243,2208,851,110,673,624,372,5142,976,2142,890,928,73,755,1367,889,67,992,10148,2688,1009,560,448,118
45,Drug Use,167165,600,201,768,24,1661,1076,1525,773,148,359,14,11,327,70,78,208,180,194,120,7,330,2439,214,246,279,1627,28,15,47,129,201,16,60,34010,6,91,8,31,139,586,70,37,150,36,50,782,16,894,224,1,27925,761,21,445,817,71,82,403,9,113,978,689,10,2122,4,1,1,33,674,178,310,693,45,1669,394,1,221,1,75,84,24,11,42,245,98,31,1348,181,27,60,0,1,6,244,9,102,2394,47,8139,418,0,2,625,71,19790,14,7,191,182,186,690,1,75,17,2890,2,221,3,457,40,0,77,725,606,17132,1,4,67,37,519,209,89,1262,21,11,1,35,28,13,34,537,181,354,9,50,22,93,217,2,4,149,30,773,57,724,88,127,335,90,44,43,311,224,177,543,311,73,27,157,18,19,908,263,27,14,8655,910,357,182,43,28
46,Ovary Cancer,161421,5042,442,1970,183,3856,989,1717,3311,1028,319,32,14,536,307,201,515,1036,281,407,32,345,4165,375,696,606,5693,152,56,90,403,729,10,293,14698,8,318,10,65,99,2724,319,152,56,151,21,1423,28,2195,237,21,15210,1799,31,609,445,487,135,170,60,726,579,491,82,1179,9,4,14,53,1539,454,727,1082,68,3824,1140,2,276,3,183,440,89,40,22,224,82,106,477,621,96,63,2,2,3,98,10,108,2299,85,2777,251,2,4,581,89,9302,65,17,224,119,114,1370,16,46,10,1761,3,649,44,406,34,1,243,1883,7894,21684,2,14,52,117,1146,146,644,3139,21,20,1,148,13,156,106,2296,231,613,115,38,127,40,239,2,19,274,20,1332,127,298,43,310,157,470,131,6,147,125,111,625,147,82,118,306,11,194,283,223,9,183,1409,232,172,58,66,13
