,Cause of Death,WLD,JPN,CHE,ESP,SGP,FRA,AUS,CAN,ITA,KOR,NOR,LUX,ISL,SWE,ISR,NZL,AUT,NLD,IRL,PRT,MLT,FIN,GBR,DNK,BEL,GRC,DEU,SVN,CYP,CRI,CHL,CZE,BHR,CUB,USA,MDV,HRV,QAT,PAN,EST,POL,SVK,BIH,ARE,URY,OMN,ARG,MNE,MEX,ECU,BRN,CHN,TUR,ALB,DZA,VNM,SRB,LBN,TUN,JAM,HUN,MAR,PER,MKD,IRN,BHS,LCA,BRB,NIC,THA,LKA,MYS,ROU,HND,BRA,COL,WSM,LTU,ATG,LVA,BGR,ARM,MUS,KWT,SAU,JOR,PRY,BLR,VEN,SLV,DOM,TON,GRD,SYC,GTM,CPV,AZE,BGD,GEO,UKR,UZB,VUT,VCT,PRK,LBY,RUS,TTO,SUR,BOL,MDA,KGZ,KAZ,SLB,TJK,BTN,EGY,BLZ,NPL,FJI,IRQ,MNG,FSM,KHM,PHL,IDN,IND,STP,TLS,TKM,RWA,MMR,SEN,KEN,PAK,GAB,GUY,KIR,MDG,BWA,PNG,LAO,ETH,YEM,SDN,ERI,COG,MWI,MRT,TZA,COM,DJI,SYR,NAM,ZAF,HTI,GHA,LBR,AFG,AGO,UGA,ZMB,GMB,ZWE,BEN,TGO,COD,BFA,MOZ,BDI,NER,GNQ,SSD,CMR,MLI,SWZ,SOM,NGA,CIV,TCD,SLE,CAF,LSO
47,War,156238,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,2,0,0,0,0,0,747,0,0,2419,36,0,197,5,0,250,68,0,0,0,0,22,1388,0,0,0,0,132,0,3,0,0,300,164,0,0,0,0,0,0,0,24,209,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4223,0,0,0,247,659,319,0,0,0,0,0,0,0,0,0,299,0,0,0,39448,0,0,0,972,0,254,0,0,0,0,357,0,164,6145,0,0,0,0,0,0,0,80,3875,1661,0,0,0,0,0,0,0,61749,0,0,0,0,0,13330,0,1280,0,0,0,0,0,0,0,0,0,161,0,3184,139,353,0,1656,8826,0,75,0,750,0
48,Epilepsy,152310,1001,129,573,39,1796,299,329,1046,470,100,16,2,109,102,64,111,325,76,342,3,104,1250,101,351,70,2859,26,7,62,306,247,20,107,2259,3,136,12,67,37,742,141,62,85,60,28,310,4,1801,294,9,12196,2766,36,661,2194,144,65,208,45,106,486,353,19,448,5,5,10,99,813,406,196,279,140,2814,734,1,58,1,40,111,25,29,32,335,69,145,124,491,74,122,0,5,2,344,11,223,5740,32,367,879,2,3,447,87,581,44,14,233,67,192,236,6,477,16,1130,8,340,14,294,73,1,261,1527,3480,29700,4,14,180,703,1208,339,1704,3146,66,21,2,718,115,90,111,5653,809,1531,201,187,612,112,4871,53,66,100,130,3982,471,626,131,1239,2807,2043,657,75,792,433,260,4465,792,3089,869,474,61,627,1061,569,94,684,7446,1504,700,338,397,132
49,Measles,139822,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,567,40,3,66,58,0,0,1,0,0,3,0,0,10,0,0,0,0,21,8,8,1,0,1,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,27,0,2,0,22,4,0,0,0,0,0,0,0,1,0,5,365,0,88,2,39,92,0,18,345,5462,42009,23,21,0,16,340,109,1033,676,93,0,1,687,8,348,17,25103,221,2790,690,1076,268,15,142,14,106,136,9,353,0,86,1116,2043,420,505,145,83,499,312,218,1543,190,460,90,2308,127,1149,1330,1462,3,8617,26672,586,446,3365,667,33
50,Alcohol,128513,497,234,349,12,3418,388,899,379,833,248,21,6,345,47,49,413,290,80,200,2,585,1167,640,385,35,5219,102,7,50,435,322,8,471,9324,10,228,4,28,206,3187,176,142,28,70,11,721,8,3452,427,1,12585,215,9,71,924,312,16,119,9,453,258,401,19,71,10,5,4,432,2487,317,335,579,109,8826,146,1,299,5,216,80,28,43,7,82,15,175,984,94,979,120,0,3,1,1195,3,127,505,28,3461,343,1,6,306,24,26597,22,10,383,365,285,475,2,60,4,142,7,97,1,67,207,0,309,1574,1249,7841,1,13,90,170,1686,152,422,499,15,21,0,149,21,46,131,1077,118,202,56,37,120,43,582,9,12,35,20,593,359,368,48,159,378,348,138,22,198,153,103,611,267,249,161,178,16,142,394,204,13,126,2579,581,247,136,82,18
51,Parkinson's Disease,127231,8787,841,3934,103,6448,1753,2428,6192,3577,396,44,25,672,305,295,979,1639,390,1048,43,709,6614,434,1197,506,10130,85,53,75,724,389,6,487,28106,1,370,7,97,68,926,161,234,13,242,14,955,6,1306,240,10,9789,1401,52,97,461,594,37,175,56,389,249,209,108,297,7,4,17,45,371,99,168,620,24,3684,231,2,129,1,47,397,18,16,11,64,25,63,142,280,45,99,1,2,3,117,4,28,539,47,128,21,2,1,149,27,386,40,4,39,1,1,217,2,15,5,188,4,170,3,41,7,1,38,443,1219,4162,1,4,13,29,382,49,120,784,13,4,0,42,13,27,18,286,42,66,12,18,51,18,155,3,4,50,12,583,80,74,11,34,68,75,37,6,21,34,21,131,42,63,22,37,5,31,81,42,6,15,654,87,33,21,14,9
52,Skin Cancers,111444,1833,478,1790,38,2997,2380,1606,2849,529,411,16,6,655,393,530,512,1038,245,528,10,291,3421,417,529,463,4185,173,27,110,452,618,3,434,14749,1,348,2,39,88,2062,325,99,18,127,7,1172,21,1746,267,7,19556,1203,72,161,391,520,41,71,15,583,256,403,103,405,1,1,2,54,2200,212,215,1000,80,4129,933,0,165,0,150,338,70,5,4,59,22,123,314,548,60,163,2,1,1,185,3,99,277,125,1416,161,5,2,215,20,6725,8,4,197,124,58,705,7,44,6,245,1,66,6,114,30,1,151,423,1927,4359,1,11,42,113,586,72,242,478,9,0,1,167,46,172,40,174,70,190,15,42,110,15,343,4,2,58,19,1659,76,145,21,186,166,217,74,8,96,42,39,717,69,211,79,66,3,67,137,76,25,40,462,86,53,28,47,47
53,Poisonings,107549,594,14,163,7,530,110,207,300,290,58,2,2,63,20,14,32,40,19,34,1,31,287,25,58,36,158,8,3,19,55,54,4,41,3852,2,14,6,24,11,141,27,72,27,25,7,366,5,575,127,1,22392,405,8,419,904,40,25,71,13,35,232,342,9,1128,1,1,1,34,359,82,175,144,49,453,161,1,33,1,27,57,20,2,9,280,55,33,341,93,23,37,1,1,1,202,3,69,506,34,1331,445,2,1,567,51,3076,6,4,480,62,56,500,8,162,7,460,3,185,5,180,66,1,140,248,1198,24690,3,12,64,311,947,311,916,2903,26,8,2,573,34,152,88,2475,771,1679,188,82,457,100,1282,29,27,136,49,656,303,436,94,515,1424,1202,467,52,333,351,184,2802,566,935,622,711,25,483,713,567,42,398,5601,906,707,302,242,67
54,Syphilis,92243,137,4,20,1,26,9,16,46,25,2,1,0,4,3,1,2,4,3,8,0,2,46,2,4,6,25,0,1,6,24,10,1,21,145,0,1,0,4,0,13,4,1,1,8,2,79,0,155,87,1,982,82,3,76,333,10,6,13,5,17,429,214,1,9,1,0,1,69,98,17,8,11,44,403,84,0,4,0,2,3,4,1,8,20,4,19,3,27,30,23,0,0,0,210,4,89,2538,2,74,325,2,1,131,9,174,1,2,176,4,26,76,16,329,4,241,2,214,3,166,15,2,151,323,304,6148,1,17,38,287,491,770,1410,3609,33,9,1,1059,22,371,87,8060,1122,2560,177,108,735,536,2552,88,31,45,38,952,396,409,124,916,4883,1479,762,136,662,534,608,11243,1065,3604,941,891,12,1007,2298,2277,20,1499,9164,2085,2009,115,596,51
55,Skin Disease,91172,1825,106,1399,146,1299,465,444,1089,543,113,3,4,193,527,99,62,312,46,123,22,27,1914,60,329,57,1461,15,47,98,305,182,10,202,4608,3,8,8,117,11,164,169,10,39,206,38,1461,1,2173,124,3,6955,335,5,606,1205,95,106,426,158,114,429,399,1,217,23,18,15,53,1046,70,957,87,30,4774,1401,7,32,4,62,40,3,41,11,592,68,65,1,17,98,46,5,10,1,93,8,5,3093,11,2,31,6,8,170,69,25,62,30,225,31,20,6,11,4,9,521,9,235,26,181,11,4,94,1858,3165,11153,2,8,5,314,842,190,844,2004,50,5,4,467,58,146,43,3359,166,275,122,83,458,67,1583,30,39,64,62,1970,102,1054,49,343,596,924,450,29,497,178,103,1033,695,1186,342,179,25,269,473,194,36,238,3321,496,202,110,88,57
56,Encephalitis,89272,421,24,144,9,212,38,66,303,158,10,1,1,14,14,9,24,30,6,29,2,17,158,8,35,16,246,5,4,20,45,24,6,41,702,2,12,4,17,6,118,10,17,16,42,25,215,1,759,112,4,3622,398,20,466,1329,63,20,60,14,18,242,383,8,140,2,1,2,43,504,381,298,91,42,396,362,0,24,0,19,48,12,7,8,96,21,32,40,87,17,33,0,0,0,71,4,61,1861,24,256,646,1,1,187,25,1462,8,5,105,32,61,191,2,130,24,1462,3,810,4,370,18,0,240,1148,3497,39913,3,18,76,145,1107,155,930,2514,9,14,0,269,7,164,80,3021,241,483,70,29,155,69,846,19,12,61,10,214,187,411,69,187,400,532,114,36,386,192,134,947,176,541,235,297,7,205,404,302,5,435,4532,684,444,155,62,10
57,Hepatitis B,86877,737,6,123,0,149,36,95,519,1050,1,0,2,9,18,13,29,24,7,35,1,1,47,9,25,137,246,2,4,8,33,13,13,66,760,2,18,4,5,4,38,8,10,16,7,18,113,1,309,31,6,6813,371,2,273,468,49,19,39,7,41,570,94,6,478,1,1,2,16,438,10,178,24,16,899,100,1,2,0,5,20,5,4,6,98,21,13,15,45,5,68,0,1,1,29,3,22,1876,16,113,334,1,0,247,23,110,5,2,61,6,39,67,3,45,24,1053,0,485,4,105,9,0,108,816,4906,43284,1,4,46,162,834,195,438,2226,6,2,1,191,3,48,36,1301,173,273,73,21,144,45,687,11,14,283,4,152,91,494,55,243,239,447,149,28,29,206,132,419,333,397,165,221,6,180,437,260,3,181,3317,766,273,257,55,5
58,Uterin Cancer,82669,2990,237,1466,100,2616,398,981,2114,295,140,15,2,367,156,115,271,466,107,308,20,207,2178,201,391,287,2642,93,23,69,232,441,3,592,7968,0,213,1,61,52,1270,254,85,6,78,6,822,16,563,72,5,16499,1034,44,61,1467,315,46,49,77,285,160,118,84,210,10,5,23,21,549,44,232,400,137,2117,305,0,145,2,142,309,49,11,17,97,26,58,380,236,192,57,1,4,1,363,1,46,365,135,2457,257,2,5,344,24,6176,54,3,45,85,61,403,6,109,0,417,4,45,17,51,15,2,59,684,2048,4984,1,12,40,63,236,41,243,852,15,20,1,95,8,88,29,239,4,110,17,9,35,11,81,1,2,72,8,531,53,88,16,333,57,117,43,1,63,41,45,316,50,69,38,59,5,53,72,62,6,45,658,103,45,20,17,7
59,Anemia,77896,870,72,635,1,851,163,326,1391,251,60,6,1,145,161,20,33,221,23,183,1,8,209,80,142,1,710,0,30,4,131,48,1,61,3071,0,2,0,51,4,7,4,1,22,69,3,6,0,2265,269,0,231,20,0,109,5,112,2,2,67,57,2,8,2,236,6,7,10,1,8,13,20,25,3,2346,203,0,5,4,12,3,1,33,0,3,1,1,0,108,1,2,1,6,0,306,2,4,221,1,0,143,0,4,9,2,1,47,0,2,3,10,31,0,9,1,15,8,37,0,20,0,0,12,2837,122,8934,2,1,3,889,412,160,3242,361,81,62,0,1816,7,134,5,5894,32,81,471,250,1344,47,4742,81,92,8,9,246,8,380,53,15,3286,2220,1173,30,85,221,106,7561,768,1916,1393,262,65,1224,339,704,5,1309,3437,579,256,126,611,9
60,Pertussis,66392,1,0,5,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,2,0,1,0,0,0,12,0,0,0,16,1,0,2,1,0,0,0,1,12,5,15,64,0,58,53,0,1534,13,5,188,145,0,8,17,8,0,128,110,0,251,0,0,0,23,62,32,91,0,37,116,31,1,1,0,0,0,3,0,0,96,36,150,8,28,23,43,0,0,0,87,2,36,557,5,43,102,6,0,40,19,157,0,0,275,0,25,51,17,51,2,397,0,532,3,243,11,0,316,2620,1193,4997,1,63,18,324,199,493,1550,5358,51,0,0,763,8,231,214,4680,856,1427,206,152,512,143,1875,36,9,116,66,199,391,756,181,1364,927,1657,579,74,108,411,273,3819,633,1133,412,1033,35,591,922,873,31,852,11345,946,1015,213,280,58
61,Tetanus,63993,8,0,2,0,2,1,0,34,8,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,1,0,0,2,0,0,1,3,0,0,0,1,0,4,0,0,20,1,1,3,0,10,48,1,706,25,3,48,339,1,1,23,2,2,64,58,0,35,0,0,0,22,159,32,65,4,26,108,23,0,0,0,0,0,0,0,0,7,13,13,1,11,14,21,0,0,0,8,1,17,828,0,6,55,2,0,37,1,6,0,0,32,0,6,6,1,28,11,672,0,405,1,146,2,0,53,762,3857,11881,5,12,13,213,387,97,3308,7383,10,0,0,274,6,57,87,3267,231,545,101,23,253,75,1041,27,27,42,5,22,137,419,76,917,2110,578,338,37,134,153,117,1948,337,665,468,424,18,1948,305,577,2,2055,8939,691,1302,164,370,28
62,Rheumatoid Arthritis,48094,1785,70,260,0,427,198,288,604,197,46,1,2,104,20,52,40,182,58,83,1,86,922,80,64,35,470,28,12,43,145,51,3,63,2473,0,55,1,8,13,347,15,14,2,39,1,225,2,1453,110,1,10954,243,6,45,71,34,6,52,7,57,39,101,0,36,1,1,5,22,102,16,14,0,4,578,322,0,24,0,21,13,5,5,2,17,5,33,1,213,16,12,0,1,0,71,1,4,499,8,14,73,0,0,179,5,7,13,1,22,9,61,1,0,5,1,56,1,40,0,8,2,0,11,219,975,19672,0,1,3,17,112,10,66,184,4,1,0,22,9,5,5,136,22,42,6,7,25,3,84,1,2,9,10,351,14,23,3,23,50,52,19,2,24,10,6,103,15,46,16,11,2,17,23,13,6,12,171,26,10,7,9,10
