,Cause of Death,WLD,JPN,CHE,ESP,SGP,FRA,AUS,CAN,ITA,KOR,NOR,LUX,ISL,SWE,ISR,NZL,AUT,NLD,IRL,PRT,MLT,FIN,GBR,DNK,BEL,GRC,DEU,SVN,CYP,CRI,CHL,CZE,BHR,CUB,USA,MDV,HRV,QAT,PAN,EST,POL,SVK,BIH,ARE,URY,OMN,ARG,MNE,MEX,ECU,BRN,CHN,TUR,ALB,DZA,VNM,SRB,LBN,TUN,JAM,HUN,MAR,PER,MKD,IRN,BHS,LCA,BRB,NIC,THA,LKA,MYS,ROU,HND,BRA,COL,WSM,LTU,ATG,LVA,BGR,ARM,MUS,KWT,SAU,JOR,PRY,BLR,VEN,SLV,DOM,TON,GRD,SYC,GTM,CPV,AZE,BGD,GEO,UKR,UZB,VUT,VCT,PRK,LBY,RUS,TTO,SUR,BOL,MDA,KGZ,KAZ,SLB,TJK,BTN,EGY,BLZ,NPL,FJI,IRQ,MNG,FSM,KHM,PHL,IDN,IND,STP,TLS,TKM,RWA,MMR,SEN,KEN,PAK,GAB,GUY,KIR,MDG,BWA,PNG,LAO,ETH,YEM,SDN,ERI,COG,MWI,MRT,TZA,COM,DJI,SYR,NAM,ZAF,HTI,GHA,LBR,AFG,AGO,UGA,ZMB,GMB,ZWE,BEN,TGO,COD,BFA,MOZ,BDI,NER,GNQ,SSD,CMR,MLI,SWZ,SOM,NGA,CIV,TCD,SLE,CAF,LSO
63,Appendicitis,45043,107,16,59,3,93,23,46,56,68,9,0,0,20,4,7,10,20,5,17,0,9,115,21,11,15,140,0,1,19,35,15,4,83,399,1,12,2,16,1,101,9,9,9,11,12,160,1,649,92,1,2002,89,3,235,448,17,15,70,6,36,112,292,1,210,2,0,0,42,446,52,259,26,73,1064,271,1,17,0,4,46,6,0,5,66,9,58,2,114,63,34,2,1,2,102,3,14,1117,11,6,21,2,0,77,19,9,9,3,127,6,5,9,5,26,9,267,1,261,8,36,16,1,119,333,3628,14802,1,7,23,91,527,129,389,2281,13,4,1,141,10,90,48,845,185,414,43,43,127,39,408,7,8,46,11,232,209,242,43,504,767,346,132,21,34,192,96,1076,296,328,165,296,12,169,366,268,11,175,2018,541,321,129,115,17
64,Dengue,34497,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,1,0,138,39,2,60,0,0,0,298,0,0,0,4,0,0,21,0,0,1,1,2,12,154,250,193,0,45,578,183,0,0,0,0,0,0,0,0,3,0,35,0,56,5,99,2,0,1,52,0,0,110,0,0,0,0,0,0,0,0,21,8,19,0,0,0,1,0,1,9,1,24,2,0,0,0,127,2066,8146,20232,0,4,0,5,460,6,16,197,1,4,1,6,0,7,60,41,8,24,1,2,7,1,28,0,0,0,0,0,25,25,3,15,36,24,8,2,12,11,6,62,12,15,7,8,1,4,22,10,0,5,201,44,11,11,5,0
65,Schistosomiasis,24058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,103,0,0,108,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,0,0,41,12,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,2,0,0,0,0,0,0,0,537,0,0,0,46,0,0,1,280,25,0,2,0,0,203,0,292,684,0,32,0,0,300,14,0,1,1775,130,749,105,77,247,89,930,0,21,29,10,463,0,818,104,0,687,582,235,45,104,359,226,1276,564,590,244,398,17,254,716,449,12,220,5550,1232,411,377,130,0
66,Multiple Sclerosis,22933,87,146,242,1,693,177,533,500,27,117,7,3,155,35,36,138,256,66,52,1,82,1546,131,150,89,1401,35,9,10,22,121,1,52,4462,0,73,1,9,13,490,49,25,7,20,4,113,5,287,25,0,1374,202,24,50,83,111,9,24,2,99,21,49,20,182,1,0,1,9,89,23,18,76,8,400,102,0,34,0,25,58,7,1,4,23,20,9,39,67,7,13,0,0,0,18,0,9,126,9,191,3,0,0,33,9,327,2,1,14,19,3,47,0,6,2,47,0,41,1,19,7,0,10,28,182,4977,0,1,12,5,124,6,19,201,1,1,0,10,1,3,5,47,19,35,3,2,7,3,25,1,1,16,1,62,18,18,2,24,17,12,5,1,11,7,5,26,12,13,5,9,1,5,13,10,1,3,141,21,9,5,2,1
67,Leishmaniasis,21123,0,0,6,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,2,3,0,272,44,4,72,0,0,2,8,0,0,25,10,0,58,0,0,0,0,0,0,0,0,0,364,8,0,0,0,0,0,1,0,0,6,2,0,0,3,0,0,0,0,0,1,0,4,988,10,0,4,0,0,0,2,0,0,0,0,0,3,1,0,7,0,5,0,342,0,227,0,0,0,0,0,12095,0,0,2,0,0,0,28,659,0,0,0,0,0,0,0,876,43,2346,14,0,32,0,100,0,3,4,0,0,0,0,0,62,0,73,50,0,0,0,0,3,0,68,0,0,0,2042,0,0,0,123,1,1,0,0,0,0
68,Schizophrenia,18562,725,99,171,0,598,62,108,404,106,24,2,0,52,49,9,1,90,9,28,1,81,75,54,36,5,208,5,3,6,45,0,1,58,573,0,97,0,4,3,25,3,22,3,15,1,29,2,116,12,1,9166,155,11,14,78,71,3,66,16,89,61,11,0,88,0,0,1,4,35,10,10,81,2,519,13,0,9,1,5,30,2,1,1,6,2,3,15,6,3,8,0,0,0,5,0,6,38,16,28,69,0,0,332,3,83,6,2,2,1,16,170,0,16,0,16,1,10,0,16,8,0,8,127,198,1958,0,0,22,8,80,2,33,45,1,2,0,10,4,1,3,51,7,13,3,3,8,1,32,1,1,15,4,184,8,13,1,6,14,18,7,0,49,3,2,38,3,12,6,2,1,4,7,2,3,4,48,8,2,2,4,5
69,Leprosy,15933,1,0,1,1,0,1,0,1,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,1,1,0,0,0,0,0,0,0,0,2,2,29,0,17,4,0,1091,1,0,0,204,0,0,2,0,0,6,5,0,19,0,1,0,0,73,66,6,0,0,1480,37,1,0,0,0,0,0,7,0,3,0,21,0,20,0,11,0,0,0,0,1,0,322,0,0,0,0,0,0,0,0,1,3,6,0,0,0,1,0,2,35,0,130,0,0,0,1,95,60,884,8340,0,9,0,4,361,31,17,98,6,2,0,198,0,16,19,221,24,42,1,16,42,6,178,3,0,0,1,39,1,17,6,3,51,46,15,3,12,57,21,275,44,169,14,68,1,143,16,22,0,9,304,83,37,19,27,1
70,Chagas disease,7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,443,0,32,18,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,6,0,0,0,0,6,5351,234,0,0,0,0,0,0,0,0,0,0,29,0,897,18,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Trypanosomiasis,5411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,22,69,0,4,0,0,0,0,0,0,0,0,0,67,613,31,0,11,0,0,3466,0,0,0,0,0,64,26,0,0,0,0,77,297,0,383,0
72,Upper Respiratory,4517,183,10,34,5,45,12,25,23,45,6,0,0,25,5,3,11,30,1,30,1,1,34,10,14,2,130,1,0,4,4,23,0,7,164,0,0,0,11,0,9,6,1,0,5,0,8,0,105,10,0,370,12,1,9,31,4,1,3,3,8,10,6,0,10,0,0,1,2,19,6,3,0,2,181,22,0,2,0,1,3,1,2,0,3,1,2,2,3,2,2,0,0,0,20,0,2,53,2,20,11,0,0,22,1,66,1,0,4,3,3,6,0,4,0,20,0,16,0,6,1,0,7,62,79,774,0,1,1,11,54,13,30,98,1,0,0,18,0,5,3,120,17,35,6,3,20,3,52,1,1,4,1,15,14,22,8,38,38,48,12,2,12,17,12,172,28,57,25,43,0,13,31,43,1,35,249,39,30,16,13,2
73,Otitis Media,3969,12,1,7,0,14,8,7,16,3,1,0,0,3,3,2,1,8,0,4,0,0,14,1,2,2,16,1,0,1,1,3,0,9,45,0,3,0,1,0,9,3,1,1,1,1,8,0,29,1,0,230,24,1,10,21,1,1,2,0,8,5,6,0,16,0,0,0,1,7,3,3,3,1,99,10,0,1,0,3,2,0,0,1,11,1,2,1,4,1,2,0,0,0,1,0,1,51,0,8,1,0,0,8,1,34,1,0,2,3,0,14,0,3,0,11,0,13,0,6,1,0,9,47,89,990,0,1,2,17,39,6,50,120,2,0,0,55,0,3,5,188,29,72,8,7,27,3,95,1,2,4,1,17,18,13,2,52,151,74,26,1,14,10,5,216,27,67,31,21,3,34,22,28,1,34,243,30,26,10,17,1
74,Hepatitis C,3185,30,5,9,0,5,11,4,31,5,0,0,0,0,1,0,0,1,0,2,0,0,3,0,2,9,11,0,0,2,1,1,0,1,44,0,0,0,1,0,2,0,1,0,0,1,7,0,41,3,0,282,10,0,8,28,0,1,1,0,0,17,7,0,13,0,0,0,2,23,0,10,1,2,61,7,0,0,0,0,1,0,0,0,3,1,1,1,10,0,5,0,0,0,4,0,2,53,1,6,13,0,0,11,1,7,0,0,5,0,1,4,0,4,1,41,0,15,0,3,0,0,5,33,197,1128,0,0,3,7,37,11,21,104,0,0,0,8,0,2,2,56,6,9,3,1,8,3,28,0,1,11,0,6,9,31,3,5,14,22,8,1,2,12,8,27,21,24,8,14,0,8,28,15,0,8,223,46,16,14,3,0
75,Ascariasis,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,7,3,0,90,7,0,4,12,0,0,1,0,0,3,7,0,16,0,0,0,1,4,1,3,0,3,14,23,0,0,0,0,0,0,0,0,3,1,1,0,22,1,0,0,0,0,48,0,1,21,0,0,0,0,0,5,0,0,0,0,4,0,3,8,0,4,0,8,0,5,0,1,0,0,1,68,40,455,0,0,1,18,38,3,18,105,1,0,0,16,1,4,10,107,24,30,2,4,9,1,36,1,0,3,0,15,5,15,5,154,143,22,11,1,13,23,6,152,12,41,26,17,3,5,78,5,2,17,709,49,19,20,8,2
76,Diphtheria,2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,4,3,0,0,1,0,4,0,0,1,0,0,1,0,1,0,3,0,1,0,3,0,0,1,17,20,104,0,0,0,1,3,2,8,41,0,0,0,2,0,3,3,90,9,41,0,1,2,2,8,0,1,1,0,8,7,3,2,113,19,11,3,0,4,8,3,72,5,11,2,13,2,133,18,27,0,53,1499,21,277,5,27,0
77,Iodine Deficiency,2088,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,9,0,1,0,0,1,4,0,3,1,0,132,12,0,6,6,2,1,1,0,0,8,3,0,4,0,0,0,1,17,3,4,0,2,11,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,3,0,0,0,1,0,2,17,1,0,16,0,0,10,1,1,0,0,2,0,0,6,0,4,0,12,0,4,0,8,0,0,4,14,44,494,0,0,2,6,17,12,18,99,2,0,0,20,0,1,3,122,19,73,4,4,14,5,37,0,2,5,1,13,14,18,4,26,82,15,10,3,5,14,10,70,60,31,9,29,1,31,35,24,1,35,102,27,21,9,10,1
78,Oral conditions,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,Chlamydia,173,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,10,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,33,0,0,0,0,5,0,4,4,0,0,0,2,0,0,0,10,1,1,0,0,1,0,4,0,0,0,0,2,1,3,0,1,3,4,1,0,2,0,0,4,2,3,1,1,0,1,1,1,0,1,9,2,1,1,1,0
80,Trichuriasis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,Hookworm Disease,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,Vitamin A Deficiency,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,Depression,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,Prostatic Hypertrophy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,Osteoarthritis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
